"","variable","combined_intervention","mean","sd","median","IQR"
"1","num_lt5","0",0.762790697674419,0.757832390851265,1,1
"2","num_lt5","2",0.726256983240223,0.709433197474215,1,1
"3","num_lt5","3",0.585106382978723,0.808683710358802,0,1
"4","num_lt5","4",0.796747967479675,0.868004585557653,1,1
"5","num_HH","0",4.52093023255814,2.0999063329728,4,2
"6","num_HH","2",4.44692737430168,1.87269830269003,4,2
"7","num_HH","3",5.3936170212766,2.81018916099386,5,3
"8","num_HH","4",5.91056910569106,2.71307740724924,6,3
"9","months_in_hh","0",51.5906976744186,65.7203072997004,24,48
"10","months_in_hh","2",64.8876404494382,85.776998774117,24,72
"11","months_in_hh","3",71.0322580645161,87.1024448831853,36,84
"12","months_in_hh","4",99.3495934959349,114.084523148254,60,150
"13","HFIAS_score","0",10.4186046511628,7.41882097007062,10,13
"14","HFIAS_score","2",10.2011173184358,6.69846526801724,10,10.5
"15","HFIAS_score","3",9.18085106382979,6.69611147945742,8,11.5
"16","HFIAS_score","4",9.64227642276423,6.63464587773636,10,13
